task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_33_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_33_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_34_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_34_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_34_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_34_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_35_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_35_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_36_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_36_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_36_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_36_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_37_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_37_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_37_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_37_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_38_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_38_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_38_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_38_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_39_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_39_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_39_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_39_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_40_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_40_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_40_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_40_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_41_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_41_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_41_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_41_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_42_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_42_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_42_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_42_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_43_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_43_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_44_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_44_0_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_44_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_44_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_view_45_15_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_45_15_100_0_0
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_1_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_1,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_4_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_4,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_6_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_6,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_7_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_7,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_8_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_8,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_10_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_10,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_11_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_11,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_12_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_12,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_16_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_16,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_17_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_17,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_20_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_20,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_21_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_21,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_22_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_22,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_23_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_23,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_25_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_25,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_26_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_26,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_31_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_31,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_32_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_32,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_33_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_33,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_35_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_35,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_37_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_37,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_39_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_39,,,,,
pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_language_40_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,Language Instructions,,,language_40,,,,,
