task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_177,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_177,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_237,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_237,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_247,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_247,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_257,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_257,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_287,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_287,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_317,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_317,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_327,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_327,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_337,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_337,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_347,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_347,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_357,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_357,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_367,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_367,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_377,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_377,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_387,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_387,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_407,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_407,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_427,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_427,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_447,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_447,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_457,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_457,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_467,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_467,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_477,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_477,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_487,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_487,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_0_0_initstate_497,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Robot Initial States,,initstate_497,,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_161_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_161_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_162_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_162_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_163_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_163_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_164_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_164_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_165_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_165_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_166_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_166_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_167_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_167_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_168_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_168_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_169_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_169_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_170_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_170_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_352_10_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_100_352_10
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_352_350_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_100_352_350
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_0_0_100_352_352_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_0_0_100_352_352
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_300_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_300_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_300_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_300_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_301_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_301_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_301_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_301_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_302_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_302_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_302_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_302_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_303_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_303_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_303_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_303_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_304_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_304_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_305_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_305_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_305_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_305_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_306_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_306_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_306_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_306_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_307_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_307_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_307_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_307_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_308_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_308_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_308_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_308_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_309_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_309_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_309_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_309_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_310_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_310_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_310_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_310_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_311_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_311_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_311_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_311_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_312_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_312_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_312_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_312_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_313_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_313_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_313_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_313_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_314_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_314_0_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_view_314_15_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Camera Viewpoints,,,,,,,,view_314_15_100_0_0
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_1_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_1,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_2_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_2,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_4_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_4,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_5_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_5,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_6_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_6,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_7_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_7,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_9_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_9,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_10_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_10,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_11_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_11,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_12_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_12,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_13_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_13,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_14_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_14,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_15_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_15,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_16_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_16,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_17_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_17,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_18_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_18,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_19_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_19,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_20_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_20,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_21_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_21,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_22_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_22,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_23_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_23,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_24_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_24,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_25_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_25,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_26_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_26,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_27_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_27,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_28_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_28,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_29_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_29,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_30_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_30,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_31_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_31,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_32_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_32,,,,,
pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_language_33_view_0_0_100_0_0_initstate_0,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Language Instructions,,,language_33,,,,,
