task_name,base_task,category,add,initstate,language,light,noise,table,view
open_the_middle_drawer_of_the_cabinet_tb_8,open_the_middle_drawer_of_the_cabinet,Background Textures,,,,,,tb_8,
open_the_middle_drawer_of_the_cabinet_tb_9,open_the_middle_drawer_of_the_cabinet,Background Textures,,,,,,tb_9,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_1,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_1,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_11,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_11,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_51,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_51,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_71,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_71,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_81,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_81,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_101,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_101,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_121,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_121,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_131,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_131,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_141,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_141,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_151,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_151,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_161,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_161,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_171,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_171,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_181,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_181,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_191,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_191,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_211,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_211,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_221,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_221,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_231,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_231,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_241,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_241,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_251,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_251,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_261,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_261,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_271,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_271,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_281,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_281,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_291,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_291,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_301,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_301,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_311,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_311,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_321,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_321,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_331,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_331,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_341,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_341,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_351,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_351,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_361,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_361,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_371,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_371,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_381,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_381,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_391,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_391,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_401,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_401,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_411,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_411,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_421,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_421,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_431,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_431,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_441,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_441,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_451,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_451,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_461,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_461,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_471,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_471,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_481,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_481,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_491,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_491,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_4_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_6_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_8_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_10_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_350_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_352_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_354_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_1_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_1
open_the_middle_drawer_of_the_cabinet_view_2_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_2
open_the_middle_drawer_of_the_cabinet_view_4_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_4
open_the_middle_drawer_of_the_cabinet_view_5_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_5
open_the_middle_drawer_of_the_cabinet_view_6_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_6
open_the_middle_drawer_of_the_cabinet_view_7_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_7
open_the_middle_drawer_of_the_cabinet_view_8_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_8
open_the_middle_drawer_of_the_cabinet_view_9_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_9
open_the_middle_drawer_of_the_cabinet_view_10_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_10
open_the_middle_drawer_of_the_cabinet_view_11_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_11
open_the_middle_drawer_of_the_cabinet_view_12_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_12
open_the_middle_drawer_of_the_cabinet_view_13_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_13
open_the_middle_drawer_of_the_cabinet_view_14_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_14
open_the_middle_drawer_of_the_cabinet_view_15_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,initstate_0,,,,,view_15
open_the_middle_drawer_of_the_cabinet_language_1_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_1,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_2_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_2,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_3_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_3,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_4_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_4,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_5_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_5,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_6_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_6,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_7_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_7,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_8_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_8,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_9_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_9,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_10_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_10,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_11_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_11,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_12_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_12,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_13_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_13,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_14_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_14,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_15_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_15,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_18_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_18,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_19_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_19,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_20_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_20,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_21_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_21,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_22_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_22,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_23_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_23,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_24_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_24,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_25_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_25,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_26_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_26,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_27_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_27,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_28_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_28,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_30_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_30,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_31_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_31,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_32_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_32,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_33_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_33,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_34_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_34,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_36_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_36,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_37_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_37,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_38_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_38,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_39_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_39,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_40_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_40,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_41_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_41,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_42_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_42,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_43_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_43,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_44_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_44,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_45_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_45,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_46_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_46,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_47_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_47,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_48_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_48,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_49_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_49,,,,view_0
open_the_middle_drawer_of_the_cabinet_language_50_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,initstate_0,language_50,,,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_1,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_1,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_2,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_2,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_3,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_3,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_4,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_4,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_5,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_5,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_6,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_6,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_7,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_7,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_8,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_8,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_9,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_9,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_10,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_10,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_12,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_12,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_13,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_13,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_14,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_14,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_15,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_15,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_16,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_16,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_17,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_17,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_18,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_18,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_19,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_19,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_20,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_20,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_21,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_21,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_23,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_23,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_24,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_24,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_25,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_25,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_26,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_26,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_27,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_27,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_28,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_28,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_35,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_35,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_36,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_36,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_37,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_37,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_38,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_38,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_39,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_39,,view_0
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_40,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,initstate_0,,,noise_40,,view_0
