task_name,base_task,category,add,initstate,language,light,noise,table,view
open_the_top_drawer_and_put_the_bowl_inside_table_27,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_27,
open_the_top_drawer_and_put_the_bowl_inside_table_28,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_28,
open_the_top_drawer_and_put_the_bowl_inside_table_3,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_3,
open_the_top_drawer_and_put_the_bowl_inside_table_4,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_4,
open_the_top_drawer_and_put_the_bowl_inside_table_5,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_5,
open_the_top_drawer_and_put_the_bowl_inside_table_6,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_6,
open_the_top_drawer_and_put_the_bowl_inside_table_7,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_7,
open_the_top_drawer_and_put_the_bowl_inside_table_9,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,table_9,
open_the_top_drawer_and_put_the_bowl_inside_tb_1,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_1,
open_the_top_drawer_and_put_the_bowl_inside_tb_10,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_10,
open_the_top_drawer_and_put_the_bowl_inside_tb_11,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_11,
open_the_top_drawer_and_put_the_bowl_inside_tb_13,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_13,
open_the_top_drawer_and_put_the_bowl_inside_tb_15,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_15,
open_the_top_drawer_and_put_the_bowl_inside_tb_16,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_16,
open_the_top_drawer_and_put_the_bowl_inside_tb_17,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_17,
open_the_top_drawer_and_put_the_bowl_inside_tb_18,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_18,
open_the_top_drawer_and_put_the_bowl_inside_tb_19,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_19,
open_the_top_drawer_and_put_the_bowl_inside_tb_2,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_2,
open_the_top_drawer_and_put_the_bowl_inside_tb_20,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_20,
open_the_top_drawer_and_put_the_bowl_inside_tb_21,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_21,
open_the_top_drawer_and_put_the_bowl_inside_tb_22,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_22,
open_the_top_drawer_and_put_the_bowl_inside_tb_3,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_3,
open_the_top_drawer_and_put_the_bowl_inside_tb_4,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_4,
open_the_top_drawer_and_put_the_bowl_inside_tb_5,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_5,
open_the_top_drawer_and_put_the_bowl_inside_tb_6,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_6,
open_the_top_drawer_and_put_the_bowl_inside_tb_7,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_7,
open_the_top_drawer_and_put_the_bowl_inside_tb_8,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_8,
open_the_top_drawer_and_put_the_bowl_inside_tb_9,open_the_top_drawer_and_put_the_bowl_inside,Background Textures,,,,,,tb_9,
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_4,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_4,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_14,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_14,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_24,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_24,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_44,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_44,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_54,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_54,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_74,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_74,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_84,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_84,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_94,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_94,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_114,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_114,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_124,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_124,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_144,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_144,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_154,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_154,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_164,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_164,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_174,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_174,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_184,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_184,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_194,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_194,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_204,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_204,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_214,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_214,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_224,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_224,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_234,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_234,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_244,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_244,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_254,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_254,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_264,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_264,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_274,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_274,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_284,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_284,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_294,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_294,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_304,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_304,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_314,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_314,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_324,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_324,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_334,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_334,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_344,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_344,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_354,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_354,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_374,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_374,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_384,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_384,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_394,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_394,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_404,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_404,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_414,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_414,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_424,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_424,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_434,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_434,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_444,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_444,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_454,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_454,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_464,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_464,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_474,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_474,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_484,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_484,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_494,open_the_top_drawer_and_put_the_bowl_inside,Robot Initial States,,initstate_494,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_131_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_132_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_133_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_134_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_136_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_137_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_138_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_140_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_2_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_4_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_6_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_8_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_10_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_350_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_352_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_354_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_356_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_8_358_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_46_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_46
open_the_top_drawer_and_put_the_bowl_inside_view_46_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_46
open_the_top_drawer_and_put_the_bowl_inside_view_47_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_47
open_the_top_drawer_and_put_the_bowl_inside_view_47_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_47
open_the_top_drawer_and_put_the_bowl_inside_view_48_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_48
open_the_top_drawer_and_put_the_bowl_inside_view_48_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_48
open_the_top_drawer_and_put_the_bowl_inside_view_49_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_49
open_the_top_drawer_and_put_the_bowl_inside_view_49_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_49
open_the_top_drawer_and_put_the_bowl_inside_view_50_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_50
open_the_top_drawer_and_put_the_bowl_inside_view_50_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_50
open_the_top_drawer_and_put_the_bowl_inside_view_51_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_51
open_the_top_drawer_and_put_the_bowl_inside_view_51_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_51
open_the_top_drawer_and_put_the_bowl_inside_view_52_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_52
open_the_top_drawer_and_put_the_bowl_inside_view_52_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_52
open_the_top_drawer_and_put_the_bowl_inside_view_53_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_53
open_the_top_drawer_and_put_the_bowl_inside_view_53_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_53
open_the_top_drawer_and_put_the_bowl_inside_view_54_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_54
open_the_top_drawer_and_put_the_bowl_inside_view_54_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_54
open_the_top_drawer_and_put_the_bowl_inside_view_55_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_55
open_the_top_drawer_and_put_the_bowl_inside_view_55_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_55
open_the_top_drawer_and_put_the_bowl_inside_view_56_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_56
open_the_top_drawer_and_put_the_bowl_inside_view_56_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_56
open_the_top_drawer_and_put_the_bowl_inside_view_57_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_57
open_the_top_drawer_and_put_the_bowl_inside_view_57_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_57
open_the_top_drawer_and_put_the_bowl_inside_view_58_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_58
open_the_top_drawer_and_put_the_bowl_inside_view_58_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_58
open_the_top_drawer_and_put_the_bowl_inside_view_59_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_59
open_the_top_drawer_and_put_the_bowl_inside_view_59_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_59
open_the_top_drawer_and_put_the_bowl_inside_view_60_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_60
open_the_top_drawer_and_put_the_bowl_inside_view_60_15_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Camera Viewpoints,,initstate_0,,,,,view_60
open_the_top_drawer_and_put_the_bowl_inside_language_1_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_1,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_2_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_2,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_3_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_3,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_4_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_4,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_5_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_5,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_6_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_6,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_7_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_7,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_8_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_8,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_9_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_9,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_10_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_10,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_11_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_11,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_12_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_12,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_13_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_13,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_14_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_14,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_15_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_15,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_16_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_16,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_17_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_17,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_18_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_18,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_19_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_19,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_20_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_20,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_21_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_21,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_22_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_22,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_23_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_23,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_24_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_24,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_25_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_25,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_26_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_26,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_27_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_27,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_28_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_28,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_29_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_29,,,,view_0
