task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_10_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_350_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_352_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_354_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_356_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_0_0_100_358_358_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_345_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_345
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_346_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_346
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_346_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_346
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_347_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_347
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_348_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_348
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_348_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_348
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_349_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_349
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_349_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_349
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_350_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_350
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_351_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_351
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_351_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_351
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_352_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_352
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_352_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_352
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_353_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_353
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_354_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_354
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_355_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_355
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_356_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_356
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_357_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_357
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_358_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_358
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_view_359_15_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Camera Viewpoints,,initstate_0,,,,,,view_359
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_language_1_view_0_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Language Instructions,,initstate_0,language_1,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_language_2_view_0_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Language Instructions,,initstate_0,language_2,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_language_3_view_0_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Language Instructions,,initstate_0,language_3,,,,,view_0
KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_language_4_view_0_0_100_0_0_initstate_0,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,Language Instructions,,initstate_0,language_4,,,,,view_0
