task_name,base_task,category,add,initstate,language,light,noise,table,view
put_the_wine_bottle_on_the_rack_tb_9,put_the_wine_bottle_on_the_rack,Background Textures,,,,,,tb_9,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_10,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_10,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_20,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_20,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_30,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_30,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_40,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_40,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_50,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_50,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_70,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_70,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_80,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_80,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_90,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_90,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_110,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_110,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_120,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_120,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_130,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_130,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_140,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_140,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_160,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_160,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_170,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_170,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_180,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_180,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_190,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_190,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_200,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_200,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_210,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_210,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_220,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_220,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_230,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_230,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_240,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_240,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_250,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_250,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_260,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_260,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_270,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_270,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_280,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_280,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_290,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_290,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_300,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_300,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_360,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_360,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_370,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_370,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_380,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_380,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_390,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_390,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_400,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_400,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_420,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_420,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_440,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_440,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_450,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_450,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_460,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_460,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_480,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_480,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_490,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_490,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_500,put_the_wine_bottle_on_the_rack,Robot Initial States,,initstate_500,,,,,
put_the_wine_bottle_on_the_rack_view_0_0_191_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_191_0_0
put_the_wine_bottle_on_the_rack_view_0_0_192_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_192_0_0
put_the_wine_bottle_on_the_rack_view_0_0_193_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_193_0_0
put_the_wine_bottle_on_the_rack_view_0_0_194_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_194_0_0
put_the_wine_bottle_on_the_rack_view_0_0_195_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_195_0_0
put_the_wine_bottle_on_the_rack_view_0_0_196_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_196_0_0
put_the_wine_bottle_on_the_rack_view_0_0_197_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_197_0_0
put_the_wine_bottle_on_the_rack_view_0_0_198_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_198_0_0
put_the_wine_bottle_on_the_rack_view_0_0_199_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_199_0_0
put_the_wine_bottle_on_the_rack_view_0_0_200_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_200_0_0
put_the_wine_bottle_on_the_rack_view_0_0_100_358_2_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_2
put_the_wine_bottle_on_the_rack_view_0_0_100_358_4_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_4
put_the_wine_bottle_on_the_rack_view_0_0_100_358_6_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_6
put_the_wine_bottle_on_the_rack_view_0_0_100_358_8_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_8
put_the_wine_bottle_on_the_rack_view_0_0_100_358_10_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_10
put_the_wine_bottle_on_the_rack_view_0_0_100_358_350_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_350
put_the_wine_bottle_on_the_rack_view_0_0_100_358_352_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_352
put_the_wine_bottle_on_the_rack_view_0_0_100_358_356_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_356
put_the_wine_bottle_on_the_rack_view_0_0_100_358_358_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_0_0_100_358_358
put_the_wine_bottle_on_the_rack_view_345_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_345_0_100_0_0
put_the_wine_bottle_on_the_rack_view_345_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_345_15_100_0_0
put_the_wine_bottle_on_the_rack_view_346_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_346_0_100_0_0
put_the_wine_bottle_on_the_rack_view_346_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_346_15_100_0_0
put_the_wine_bottle_on_the_rack_view_347_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_347_0_100_0_0
put_the_wine_bottle_on_the_rack_view_347_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_347_15_100_0_0
put_the_wine_bottle_on_the_rack_view_348_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_348_0_100_0_0
put_the_wine_bottle_on_the_rack_view_348_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_348_15_100_0_0
put_the_wine_bottle_on_the_rack_view_349_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_349_0_100_0_0
put_the_wine_bottle_on_the_rack_view_349_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_349_15_100_0_0
put_the_wine_bottle_on_the_rack_view_350_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_350_15_100_0_0
put_the_wine_bottle_on_the_rack_view_351_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_351_0_100_0_0
put_the_wine_bottle_on_the_rack_view_351_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_351_15_100_0_0
put_the_wine_bottle_on_the_rack_view_352_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_352_0_100_0_0
put_the_wine_bottle_on_the_rack_view_352_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_352_15_100_0_0
put_the_wine_bottle_on_the_rack_view_353_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_353_0_100_0_0
put_the_wine_bottle_on_the_rack_view_353_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_353_15_100_0_0
put_the_wine_bottle_on_the_rack_view_354_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_354_15_100_0_0
put_the_wine_bottle_on_the_rack_view_355_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_355_15_100_0_0
put_the_wine_bottle_on_the_rack_view_356_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_356_0_100_0_0
put_the_wine_bottle_on_the_rack_view_356_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_356_15_100_0_0
put_the_wine_bottle_on_the_rack_view_357_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_357_15_100_0_0
put_the_wine_bottle_on_the_rack_view_359_15_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Camera Viewpoints,,,,,,,view_359_15_100_0_0
put_the_wine_bottle_on_the_rack_language_1_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_1,,,,
put_the_wine_bottle_on_the_rack_language_2_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_2,,,,
put_the_wine_bottle_on_the_rack_language_3_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_3,,,,
put_the_wine_bottle_on_the_rack_language_4_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_4,,,,
put_the_wine_bottle_on_the_rack_language_5_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_5,,,,
put_the_wine_bottle_on_the_rack_language_6_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_6,,,,
put_the_wine_bottle_on_the_rack_language_7_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_7,,,,
put_the_wine_bottle_on_the_rack_language_8_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_8,,,,
put_the_wine_bottle_on_the_rack_language_9_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_9,,,,
put_the_wine_bottle_on_the_rack_language_10_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_10,,,,
put_the_wine_bottle_on_the_rack_language_11_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_11,,,,
put_the_wine_bottle_on_the_rack_language_12_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_12,,,,
put_the_wine_bottle_on_the_rack_language_13_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_13,,,,
put_the_wine_bottle_on_the_rack_language_14_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_14,,,,
put_the_wine_bottle_on_the_rack_language_15_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_15,,,,
put_the_wine_bottle_on_the_rack_language_16_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_16,,,,
put_the_wine_bottle_on_the_rack_language_17_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_17,,,,
put_the_wine_bottle_on_the_rack_language_18_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_18,,,,
put_the_wine_bottle_on_the_rack_language_19_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_19,,,,
put_the_wine_bottle_on_the_rack_language_20_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_20,,,,
put_the_wine_bottle_on_the_rack_language_21_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_21,,,,
put_the_wine_bottle_on_the_rack_language_22_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_22,,,,
put_the_wine_bottle_on_the_rack_language_23_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_23,,,,
put_the_wine_bottle_on_the_rack_language_24_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_24,,,,
put_the_wine_bottle_on_the_rack_language_25_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_25,,,,
put_the_wine_bottle_on_the_rack_language_26_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_26,,,,
put_the_wine_bottle_on_the_rack_language_27_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_27,,,,
put_the_wine_bottle_on_the_rack_language_28_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_28,,,,
put_the_wine_bottle_on_the_rack_language_29_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_29,,,,
put_the_wine_bottle_on_the_rack_language_30_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_30,,,,
put_the_wine_bottle_on_the_rack_language_31_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_31,,,,
put_the_wine_bottle_on_the_rack_language_32_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_32,,,,
put_the_wine_bottle_on_the_rack_language_33_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_33,,,,
put_the_wine_bottle_on_the_rack_language_34_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_34,,,,
put_the_wine_bottle_on_the_rack_language_35_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_35,,,,
put_the_wine_bottle_on_the_rack_language_36_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_36,,,,
put_the_wine_bottle_on_the_rack_language_37_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_37,,,,
put_the_wine_bottle_on_the_rack_language_38_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_38,,,,
put_the_wine_bottle_on_the_rack_language_39_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_39,,,,
put_the_wine_bottle_on_the_rack_language_40_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_40,,,,
put_the_wine_bottle_on_the_rack_language_41_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_41,,,,
put_the_wine_bottle_on_the_rack_language_42_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_42,,,,
put_the_wine_bottle_on_the_rack_language_43_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_43,,,,
put_the_wine_bottle_on_the_rack_language_44_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_44,,,,
put_the_wine_bottle_on_the_rack_language_45_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_45,,,,
put_the_wine_bottle_on_the_rack_language_46_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_46,,,,
put_the_wine_bottle_on_the_rack_language_47_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_47,,,,
put_the_wine_bottle_on_the_rack_language_48_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_48,,,,
put_the_wine_bottle_on_the_rack_language_49_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_49,,,,
put_the_wine_bottle_on_the_rack_language_50_view_0_0_100_0_0_initstate_0,put_the_wine_bottle_on_the_rack,Language Instructions,,,language_50,,,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_1,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_1,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_2,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_2,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_3,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_3,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_4,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_4,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_5,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_5,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_6,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_6,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_7,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_7,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_8,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_8,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_9,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_9,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_10,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_10,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_11,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_11,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_12,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_12,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_13,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_13,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_14,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_14,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_15,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_15,,
put_the_wine_bottle_on_the_rack_view_0_0_100_0_0_initstate_0_noise_16,put_the_wine_bottle_on_the_rack,Sensor Noise,,,,,noise_16,,
