task_name,base_task,category,add,initstate,language,light,noise,table,view
open_the_middle_drawer_of_the_cabinet_tb_8,open_the_middle_drawer_of_the_cabinet,Background Textures,,,,,,tb_8,
open_the_middle_drawer_of_the_cabinet_tb_9,open_the_middle_drawer_of_the_cabinet,Background Textures,,,,,,tb_9,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_1,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_1,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_11,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_11,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_51,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_51,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_71,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_71,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_81,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_81,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_101,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_101,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_121,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_121,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_131,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_131,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_141,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_141,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_151,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_151,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_161,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_161,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_171,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_171,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_181,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_181,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_191,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_191,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_211,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_211,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_221,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_221,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_231,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_231,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_241,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_241,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_251,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_251,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_261,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_261,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_271,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_271,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_281,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_281,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_291,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_291,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_301,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_301,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_311,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_311,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_321,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_321,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_331,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_331,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_341,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_341,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_351,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_351,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_361,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_361,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_371,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_371,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_381,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_381,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_391,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_391,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_401,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_401,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_411,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_411,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_421,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_421,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_431,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_431,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_441,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_441,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_451,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_451,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_461,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_461,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_471,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_471,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_481,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_481,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_491,open_the_middle_drawer_of_the_cabinet,Robot Initial States,,initstate_491,,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_4_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_4
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_6_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_6
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_8_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_8
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_10_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_10
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_350_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_350
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_352_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_352
open_the_middle_drawer_of_the_cabinet_view_0_0_100_2_354_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_2_354
open_the_middle_drawer_of_the_cabinet_view_1_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_1_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_2_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_2_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_4_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_4_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_5_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_5_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_6_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_6_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_7_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_7_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_8_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_8_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_9_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_9_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_10_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_10_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_11_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_11_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_12_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_12_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_13_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_13_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_14_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_14_15_100_0_0
open_the_middle_drawer_of_the_cabinet_view_15_15_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Camera Viewpoints,,,,,,,view_15_15_100_0_0
open_the_middle_drawer_of_the_cabinet_language_1_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_1,,,,
open_the_middle_drawer_of_the_cabinet_language_2_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_2,,,,
open_the_middle_drawer_of_the_cabinet_language_3_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_3,,,,
open_the_middle_drawer_of_the_cabinet_language_4_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_4,,,,
open_the_middle_drawer_of_the_cabinet_language_5_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_5,,,,
open_the_middle_drawer_of_the_cabinet_language_6_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_6,,,,
open_the_middle_drawer_of_the_cabinet_language_7_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_7,,,,
open_the_middle_drawer_of_the_cabinet_language_8_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_8,,,,
open_the_middle_drawer_of_the_cabinet_language_9_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_9,,,,
open_the_middle_drawer_of_the_cabinet_language_10_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_10,,,,
open_the_middle_drawer_of_the_cabinet_language_11_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_11,,,,
open_the_middle_drawer_of_the_cabinet_language_12_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_12,,,,
open_the_middle_drawer_of_the_cabinet_language_13_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_13,,,,
open_the_middle_drawer_of_the_cabinet_language_14_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_14,,,,
open_the_middle_drawer_of_the_cabinet_language_15_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_15,,,,
open_the_middle_drawer_of_the_cabinet_language_18_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_18,,,,
open_the_middle_drawer_of_the_cabinet_language_19_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_19,,,,
open_the_middle_drawer_of_the_cabinet_language_20_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_20,,,,
open_the_middle_drawer_of_the_cabinet_language_21_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_21,,,,
open_the_middle_drawer_of_the_cabinet_language_22_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_22,,,,
open_the_middle_drawer_of_the_cabinet_language_23_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_23,,,,
open_the_middle_drawer_of_the_cabinet_language_24_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_24,,,,
open_the_middle_drawer_of_the_cabinet_language_25_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_25,,,,
open_the_middle_drawer_of_the_cabinet_language_26_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_26,,,,
open_the_middle_drawer_of_the_cabinet_language_27_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_27,,,,
open_the_middle_drawer_of_the_cabinet_language_28_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_28,,,,
open_the_middle_drawer_of_the_cabinet_language_30_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_30,,,,
open_the_middle_drawer_of_the_cabinet_language_31_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_31,,,,
open_the_middle_drawer_of_the_cabinet_language_32_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_32,,,,
open_the_middle_drawer_of_the_cabinet_language_33_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_33,,,,
open_the_middle_drawer_of_the_cabinet_language_34_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_34,,,,
open_the_middle_drawer_of_the_cabinet_language_36_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_36,,,,
open_the_middle_drawer_of_the_cabinet_language_37_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_37,,,,
open_the_middle_drawer_of_the_cabinet_language_38_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_38,,,,
open_the_middle_drawer_of_the_cabinet_language_39_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_39,,,,
open_the_middle_drawer_of_the_cabinet_language_40_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_40,,,,
open_the_middle_drawer_of_the_cabinet_language_41_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_41,,,,
open_the_middle_drawer_of_the_cabinet_language_42_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_42,,,,
open_the_middle_drawer_of_the_cabinet_language_43_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_43,,,,
open_the_middle_drawer_of_the_cabinet_language_44_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_44,,,,
open_the_middle_drawer_of_the_cabinet_language_45_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_45,,,,
open_the_middle_drawer_of_the_cabinet_language_46_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_46,,,,
open_the_middle_drawer_of_the_cabinet_language_47_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_47,,,,
open_the_middle_drawer_of_the_cabinet_language_48_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_48,,,,
open_the_middle_drawer_of_the_cabinet_language_49_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_49,,,,
open_the_middle_drawer_of_the_cabinet_language_50_view_0_0_100_0_0_initstate_0,open_the_middle_drawer_of_the_cabinet,Language Instructions,,,language_50,,,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_1,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_1,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_2,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_2,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_3,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_3,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_4,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_4,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_5,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_5,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_6,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_6,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_7,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_7,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_8,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_8,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_9,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_9,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_10,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_10,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_12,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_12,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_13,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_13,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_14,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_14,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_15,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_15,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_16,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_16,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_17,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_17,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_18,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_18,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_19,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_19,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_20,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_20,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_21,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_21,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_23,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_23,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_24,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_24,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_25,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_25,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_26,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_26,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_27,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_27,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_28,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_28,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_35,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_35,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_36,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_36,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_37,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_37,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_38,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_38,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_39,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_39,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_40,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_40,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_41,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_41,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_42,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_42,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_43,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_43,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_44,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_44,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_45,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_45,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_46,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_46,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_47,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_47,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_48,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_48,,
