task_name,base_task,category,add,initstate,language,light,noise,table,view
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_245,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_245,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_255,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_255,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_265,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_265,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_275,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_275,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_285,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_285,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_295,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_295,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_305,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_305,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_315,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_315,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_325,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_325,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_335,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_335,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_345,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_345,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_355,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_355,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_365,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_365,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_375,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_375,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_385,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_385,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_395,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_395,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_405,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_405,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_415,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_415,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_425,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_425,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_435,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_435,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_445,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_445,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_455,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_455,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_465,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_465,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_475,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_475,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_485,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_485,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_495,put_the_bowl_on_top_of_the_cabinet,Robot Initial States,,initstate_495,,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_141_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_141_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_142_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_142_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_143_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_143_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_144_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_144_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_145_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_145_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_146_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_146_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_147_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_147_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_148_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_148_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_149_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_149_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_150_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_150_0_0
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_2_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_2
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_4_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_4
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_6_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_6
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_8_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_8
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_10_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_10
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_350_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_350
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_352_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_352
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_354_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_354
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_356_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_356
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_10_358_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_0_0_100_10_358
put_the_bowl_on_top_of_the_cabinet_view_61_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_61_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_61_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_61_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_62_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_62_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_62_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_62_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_63_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_63_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_63_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_63_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_64_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_64_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_64_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_64_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_65_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_65_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_65_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_65_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_66_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_66_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_66_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_66_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_67_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_67_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_67_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_67_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_68_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_68_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_68_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_68_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_69_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_69_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_69_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_69_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_70_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_70_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_70_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_70_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_71_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_71_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_71_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_71_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_72_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_72_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_72_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_72_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_73_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_73_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_73_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_73_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_74_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_74_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_74_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_74_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_75_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_75_0_100_0_0
put_the_bowl_on_top_of_the_cabinet_view_75_15_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Camera Viewpoints,,,,,,,view_75_15_100_0_0
put_the_bowl_on_top_of_the_cabinet_language_1_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_1,,,,
put_the_bowl_on_top_of_the_cabinet_language_2_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_2,,,,
put_the_bowl_on_top_of_the_cabinet_language_3_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_3,,,,
put_the_bowl_on_top_of_the_cabinet_language_4_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_4,,,,
put_the_bowl_on_top_of_the_cabinet_language_5_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_5,,,,
put_the_bowl_on_top_of_the_cabinet_language_7_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_7,,,,
put_the_bowl_on_top_of_the_cabinet_language_8_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_8,,,,
put_the_bowl_on_top_of_the_cabinet_language_9_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_9,,,,
put_the_bowl_on_top_of_the_cabinet_language_10_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_10,,,,
put_the_bowl_on_top_of_the_cabinet_language_11_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_11,,,,
put_the_bowl_on_top_of_the_cabinet_language_12_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_12,,,,
put_the_bowl_on_top_of_the_cabinet_language_13_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_13,,,,
put_the_bowl_on_top_of_the_cabinet_language_15_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_15,,,,
put_the_bowl_on_top_of_the_cabinet_language_16_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_16,,,,
put_the_bowl_on_top_of_the_cabinet_language_17_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_17,,,,
put_the_bowl_on_top_of_the_cabinet_language_18_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_18,,,,
put_the_bowl_on_top_of_the_cabinet_language_20_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_20,,,,
put_the_bowl_on_top_of_the_cabinet_language_21_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_21,,,,
put_the_bowl_on_top_of_the_cabinet_language_22_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_22,,,,
put_the_bowl_on_top_of_the_cabinet_language_24_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_24,,,,
put_the_bowl_on_top_of_the_cabinet_language_25_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_25,,,,
put_the_bowl_on_top_of_the_cabinet_language_26_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_26,,,,
put_the_bowl_on_top_of_the_cabinet_language_27_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_27,,,,
put_the_bowl_on_top_of_the_cabinet_language_28_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_28,,,,
put_the_bowl_on_top_of_the_cabinet_language_29_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_29,,,,
put_the_bowl_on_top_of_the_cabinet_language_30_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_30,,,,
put_the_bowl_on_top_of_the_cabinet_language_31_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_31,,,,
put_the_bowl_on_top_of_the_cabinet_language_33_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_33,,,,
put_the_bowl_on_top_of_the_cabinet_language_34_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_34,,,,
put_the_bowl_on_top_of_the_cabinet_language_35_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_35,,,,
put_the_bowl_on_top_of_the_cabinet_language_36_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_36,,,,
put_the_bowl_on_top_of_the_cabinet_language_37_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_37,,,,
put_the_bowl_on_top_of_the_cabinet_language_38_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_38,,,,
put_the_bowl_on_top_of_the_cabinet_language_39_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_39,,,,
put_the_bowl_on_top_of_the_cabinet_language_40_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_40,,,,
put_the_bowl_on_top_of_the_cabinet_language_41_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_41,,,,
put_the_bowl_on_top_of_the_cabinet_language_42_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_42,,,,
put_the_bowl_on_top_of_the_cabinet_language_43_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_43,,,,
put_the_bowl_on_top_of_the_cabinet_language_44_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_44,,,,
put_the_bowl_on_top_of_the_cabinet_language_45_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_45,,,,
put_the_bowl_on_top_of_the_cabinet_language_46_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_46,,,,
put_the_bowl_on_top_of_the_cabinet_language_47_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_47,,,,
put_the_bowl_on_top_of_the_cabinet_language_48_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_48,,,,
put_the_bowl_on_top_of_the_cabinet_language_49_view_0_0_100_0_0_initstate_0,put_the_bowl_on_top_of_the_cabinet,Language Instructions,,,language_49,,,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_1,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_1,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_2,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_2,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_4,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_4,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_5,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_5,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_6,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_6,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_7,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_7,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_8,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_8,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_9,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_9,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_10,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_10,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_11,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_11,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_12,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_12,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_13,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_13,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_14,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_14,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_15,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_15,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_16,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_16,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_17,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_17,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_18,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_18,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_19,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_19,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_20,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_20,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_21,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_21,,
