task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_0_0_190_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_0_0_100_356_10_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_0_0_100_356_350_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_0_0_100_356_352_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_0_0_100_356_354_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_330_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_330
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_330_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_330
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_331_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_331
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_331_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_331
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_332_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_332
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_332_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_332
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_333_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_333
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_333_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_333
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_334_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_334
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_334_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_334
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_335_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_335
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_335_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_335
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_336_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_336
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_336_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_336
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_337_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_337
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_337_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_337
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_338_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_338
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_338_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_338
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_339_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_339
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_339_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_339
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_340_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_340
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_340_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_340
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_341_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_341
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_342_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_342
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_342_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_342
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_343_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_343
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_view_344_15_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_344
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_1_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_1,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_2_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_2,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_3_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_3,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_4_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_4,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_5_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_5,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_6_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_6,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_7_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_7,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_8_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_8,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_9_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_9,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_10_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_10,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_11_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_11,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_12_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_12,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_13_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_13,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_14_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_14,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_16_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_16,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_17_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_17,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_18_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_18,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_19_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_19,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_20_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_20,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_21_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_21,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_22_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_22,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_23_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_23,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_24_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_24,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_25_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_25,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_26_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_26,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_27_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_27,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_28_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_28,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_29_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_29,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_30_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_30,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_31_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_31,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_32_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_32,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_33_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_33,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_34_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_34,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_35_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_35,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_36_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_36,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_37_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_37,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_38_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_38,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_39_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_39,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_40_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_40,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_41_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_41,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_42_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_42,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_43_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_43,,,,,view_0
pick_up_the_chocolate_pudding_and_place_it_in_the_basket_language_44_view_0_0_100_0_0_initstate_0,pick_up_the_chocolate_pudding_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_44,,,,,view_0
