task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
pick_up_the_butter_and_place_it_in_the_basket_view_300_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_300
pick_up_the_butter_and_place_it_in_the_basket_view_301_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_301
pick_up_the_butter_and_place_it_in_the_basket_view_301_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_301
pick_up_the_butter_and_place_it_in_the_basket_view_302_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_302
pick_up_the_butter_and_place_it_in_the_basket_view_302_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_302
pick_up_the_butter_and_place_it_in_the_basket_view_303_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_303
pick_up_the_butter_and_place_it_in_the_basket_view_303_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_303
pick_up_the_butter_and_place_it_in_the_basket_view_304_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_304
pick_up_the_butter_and_place_it_in_the_basket_view_304_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_304
pick_up_the_butter_and_place_it_in_the_basket_view_305_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_305
pick_up_the_butter_and_place_it_in_the_basket_view_305_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_305
pick_up_the_butter_and_place_it_in_the_basket_view_306_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_306
pick_up_the_butter_and_place_it_in_the_basket_view_306_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_306
pick_up_the_butter_and_place_it_in_the_basket_view_307_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_307
pick_up_the_butter_and_place_it_in_the_basket_view_307_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_307
pick_up_the_butter_and_place_it_in_the_basket_view_308_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_308
pick_up_the_butter_and_place_it_in_the_basket_view_308_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_308
pick_up_the_butter_and_place_it_in_the_basket_view_309_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_309
pick_up_the_butter_and_place_it_in_the_basket_view_309_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_309
pick_up_the_butter_and_place_it_in_the_basket_view_310_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_310
pick_up_the_butter_and_place_it_in_the_basket_view_310_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_310
pick_up_the_butter_and_place_it_in_the_basket_view_311_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_311
pick_up_the_butter_and_place_it_in_the_basket_view_311_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_311
pick_up_the_butter_and_place_it_in_the_basket_view_312_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_312
pick_up_the_butter_and_place_it_in_the_basket_view_312_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_312
pick_up_the_butter_and_place_it_in_the_basket_view_313_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_313
pick_up_the_butter_and_place_it_in_the_basket_view_313_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_313
pick_up_the_butter_and_place_it_in_the_basket_view_314_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_314
pick_up_the_butter_and_place_it_in_the_basket_view_314_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_314
pick_up_the_butter_and_place_it_in_the_basket_language_2_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_2,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_4_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_4,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_5_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_5,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_6_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_6,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_7_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_7,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_8_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_8,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_11_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_11,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_13_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_13,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_14_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_14,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_15_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_15,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_18_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_18,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_19_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_19,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_20_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_20,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_22_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_22,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_25_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_25,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_27_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_27,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_28_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_28,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_31_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_31,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_32_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_32,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_34_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_34,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_36_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_36,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_38_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_38,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_42_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_42,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_43_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_43,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_44_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_44,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_45_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_45,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_47_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_47,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_language_48_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_48,,,,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_1,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_1,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_2,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_2,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_3,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_3,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_4,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_4,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_5,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_5,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_6,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_6,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_7,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_7,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_8,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_8,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_11,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_11,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_12,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_12,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_13,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_13,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_14,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_14,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_15,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_15,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_16,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_16,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_17,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_17,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_19,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_19,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_20,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_20,,view_0
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_21,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,initstate_0,,,,noise_21,,view_0
