task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_83,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_83,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_103,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_103,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_113,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_113,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_123,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_123,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_133,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_133,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_153,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_153,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_163,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_163,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_173,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_173,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_183,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_183,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_203,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_203,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_213,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_213,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_223,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_223,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_233,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_233,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_243,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_243,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_263,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_263,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_273,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_273,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_283,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_283,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_293,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_293,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_303,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_303,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_313,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_313,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_323,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_323,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_333,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_333,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_343,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_343,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_353,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_353,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_363,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_363,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_373,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_373,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_393,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_393,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_403,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_403,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_413,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_413,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_423,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_423,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_443,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_443,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_453,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_453,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_463,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_463,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_473,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_473,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_483,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_483,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_493,pick_up_the_salad_dressing_and_place_it_in_the_basket,Robot Initial States,,initstate_493,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_121_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_122_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_123_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_124_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_125_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_126_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_127_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_128_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_129_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_130_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_2_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_4_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_6_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_8_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_10_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_350_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_0_0_100_6_358_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_31_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_31
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_31_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_31
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_32_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_32
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_32_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_32
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_33_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_33
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_33_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_33
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_34_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_34
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_34_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_34
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_35_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_35
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_35_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_35
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_36_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_36
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_36_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_36
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_37_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_37
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_37_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_37
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_38_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_38
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_38_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_38
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_39_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_39
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_39_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_39
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_40_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_40
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_40_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_40
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_41_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_41
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_41_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_41
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_42_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_42
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_42_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_42
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_43_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_43
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_43_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_43
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_44_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_44
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_44_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_44
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_45_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_45
pick_up_the_salad_dressing_and_place_it_in_the_basket_view_45_15_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Camera Viewpoints,,initstate_0,,,,,,view_45
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_3_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_3,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_4_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_4,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_5_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_5,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_6_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_6,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_7_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_7,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_8_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_8,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_9_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_9,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_10_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_10,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_12_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_12,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_13_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_13,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_17_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_17,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_18_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_18,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_20_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_20,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_21_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_21,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_23_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_23,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_24_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_24,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_25_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_25,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_28_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_28,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_29_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_29,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_31_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_31,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_33_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_33,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_34_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_34,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_35_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_35,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_36_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_36,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_37_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_37,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_38_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_38,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_39_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_39,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_40_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_40,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_41_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_41,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_42_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_42,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_43_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_43,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_44_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_44,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_45_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_45,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_48_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_48,,,,,view_0
pick_up_the_salad_dressing_and_place_it_in_the_basket_language_49_view_0_0_100_0_0_initstate_0,pick_up_the_salad_dressing_and_place_it_in_the_basket,Language Instructions,,initstate_0,language_49,,,,,view_0
