task_name,base_task,category,add,initstate,language,layout,light,noise,table,view
pick_up_the_butter_and_place_it_in_the_basket_view_301_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_301_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_301_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_301_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_302_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_302_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_302_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_302_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_303_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_303_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_303_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_303_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_304_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_304_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_304_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_304_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_305_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_305_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_305_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_305_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_306_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_306_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_306_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_306_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_307_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_307_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_307_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_307_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_308_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_308_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_308_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_308_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_309_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_309_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_309_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_309_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_310_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_310_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_310_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_310_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_311_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_311_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_311_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_311_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_312_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_312_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_312_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_312_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_313_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_313_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_313_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_313_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_314_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_314_0_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_view_314_15_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Camera Viewpoints,,,,,,,,view_314_15_100_0_0
pick_up_the_butter_and_place_it_in_the_basket_language_2_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_2,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_4_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_4,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_5_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_5,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_6_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_6,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_7_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_7,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_8_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_8,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_11_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_11,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_13_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_13,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_14_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_14,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_15_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_15,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_18_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_18,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_19_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_19,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_20_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_20,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_22_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_22,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_25_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_25,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_27_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_27,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_28_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_28,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_31_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_31,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_32_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_32,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_34_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_34,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_36_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_36,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_38_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_38,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_42_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_42,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_43_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_43,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_44_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_44,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_45_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_45,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_47_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_47,,,,,
pick_up_the_butter_and_place_it_in_the_basket_language_48_view_0_0_100_0_0_initstate_0,pick_up_the_butter_and_place_it_in_the_basket,Language Instructions,,,language_48,,,,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_1,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_1,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_2,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_2,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_3,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_3,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_4,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_4,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_5,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_5,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_6,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_6,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_7,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_7,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_8,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_8,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_11,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_11,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_12,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_12,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_13,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_13,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_14,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_14,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_15,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_15,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_16,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_16,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_17,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_17,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_19,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_19,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_20,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_20,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_21,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_21,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_22,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_22,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_23,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_23,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_24,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_24,,
pick_up_the_butter_and_place_it_in_the_basket_view_0_0_100_0_0_initstate_0_noise_25,pick_up_the_butter_and_place_it_in_the_basket,Sensor Noise,,,,,,noise_25,,
